Year,Month,Temperature,Humidity,Wind,Rainfall
2022,2,31.6,60,10.0,0.0
2022,12,21.9,73,10.5,0.0
2021,6,34.7,75,8.0,0.0
2022,7,36.3,52,10.4,0.0
2021,5,31.9,73,7.7,0.0
2022,1,38.3,75,12.0,6.4
2024,1,23.4,80,9.7,0.0
2024,3,39.2,87,10.5,0.0
2023,2,26.3,83,17.7,9.4
2024,5,23.6,68,6.7,0.6
2023,12,28.8,67,14.2,5.5
2024,10,39.4,80,2.0,7.1
2021,6,29.9,69,3.8,0.0
2024,7,25.3,62,6.3,0.0
2023,4,23.5,98,6.5,8.0
2023,7,29.5,71,10.6,3.5
2022,11,20.0,68,10.9,0.0
2021,8,23.5,53,9.2,0.9
2024,11,37.7,83,9.6,0.0
2022,1,36.6,65,11.6,0.0
2024,6,29.4,75,12.5,0.0
2024,8,27.7,84,6.0,0.0
2022,5,30.3,65,8.9,0.0
2022,4,41.7,75,9.8,0.0
2022,2,32.0,90,11.5,7.3
2022,6,34.5,50,7.7,0.0
2022,6,29.0,66,9.7,0.0
2024,11,30.3,65,10.1,2.5
2022,1,33.2,73,7.9,1.7
2021,9,30.6,74,7.8,8.7
2023,12,20.5,64,10.3,2.3
2022,11,36.4,68,9.6,9.8
2022,6,26.9,67,11.5,0.0
2024,3,40.6,71,6.8,0.0
2022,4,33.4,77,8.9,0.0
2022,12,30.4,84,9.3,0.0
2022,11,32.2,85,12.4,0.0
2024,4,29.5,81,7.2,5.6
2022,3,27.6,66,10.7,0.0
2023,10,31.0,74,10.8,0.0
2024,3,34.4,98,14.9,0.0
2023,3,27.7,85,7.0,9.8
2024,4,26.9,70,8.0,0.0
2022,7,28.2,90,7.2,2.1
2023,4,34.8,71,5.0,0.0
2024,9,37.3,68,15.3,0.0
2021,1,31.8,88,6.3,0.0
2022,8,32.9,61,7.6,2.7
2024,7,26.9,55,13.9,0.0
2021,2,34.4,84,4.7,8.7
2024,8,32.8,75,12.3,0.0
2021,1,26.4,76,5.8,0.0
2022,11,21.1,71,13.7,4.3
2023,12,23.9,72,3.5,3.5
2021,9,26.7,70,4.7,3.8
2024,9,35.8,68,8.4,9.9
2022,2,37.8,71,12.9,0.5
2021,7,27.8,70,9.9,8.7
2024,10,28.0,66,9.0,5.8
2024,3,31.3,69,14.0,4.4
2024,7,30.1,49,16.5,7.3
2021,12,34.7,81,12.0,4.9
2021,10,27.4,78,8.1,8.7
2021,9,34.7,74,8.7,0.0
2023,4,28.8,77,6.1,4.3
2021,12,34.3,77,10.3,2.8
2021,1,28.6,67,5.1,0.0
2021,2,26.9,69,11.7,9.1
2023,1,39.6,80,16.0,0.0
2021,12,35.3,77,12.2,0.0
2024,5,21.0,95,8.6,6.4
2021,5,27.8,91,11.6,0.0
2024,11,36.0,84,14.9,1.4
2024,7,24.0,67,14.7,7.2
2024,9,33.9,69,7.0,0.0
2023,9,33.3,64,11.5,0.0
2023,3,26.5,77,9.5,0.0
2023,3,30.0,47,12.4,9.7
2021,3,19.5,70,11.2,1.9
2024,4,38.9,71,2.9,8.6
2023,8,28.5,59,9.0,0.0
2023,6,34.0,82,10.6,2.5
2021,8,33.1,63,5.7,0.0
2023,1,36.8,77,11.7,4.5
2021,8,27.8,100,5.4,0.0
2022,4,31.0,58,7.6,3.7
2023,11,32.8,73,14.0,0.0
2022,1,34.4,70,7.3,1.7
2021,8,35.8,68,11.7,0.0
2024,4,27.6,82,4.7,9.7
2023,6,26.7,86,16.2,2.7
2021,8,36.8,82,9.1,0.0
2024,4,19.8,67,10.3,3.3
2024,3,37.9,99,10.5,7.8
2022,9,28.5,57,11.8,0.0
2021,3,30.0,64,5.4,0.0
2024,9,26.6,76,10.0,4.6
2023,2,29.8,75,8.0,0.0
2023,2,36.4,79,4.9,0.0
2022,2,33.9,90,13.0,0.0
2024,6,32.5,73,8.9,5.2
2021,3,30.4,76,10.7,0.0
2023,9,22.8,69,10.5,8.3
2024,4,25.8,80,9.0,4.4
2024,1,28.3,71,15.9,2.6
2022,4,32.3,71,9.9,6.2
2023,1,30.3,80,5.3,0.0
2023,5,34.9,85,8.8,1.8
2021,4,32.4,52,11.5,0.0
2023,8,30.3,78,11.6,0.0
2021,8,41.4,72,6.7,0.0
2023,7,32.0,84,12.8,0.0
2022,3,27.8,72,4.7,4.8
2023,1,39.3,88,13.4,8.5
2021,1,36.0,68,6.0,0.0
2021,12,39.1,52,9.3,0.0
2022,11,29.4,85,13.2,8.7
2023,3,34.9,66,10.4,0.0
2023,6,22.7,59,12.5,0.0
2022,7,33.9,75,11.9,0.0
2023,6,29.2,72,13.9,0.7
2023,6,23.2,83,13.2,5.4
2021,6,35.2,83,8.6,0.0
2023,3,20.9,75,11.9,0.0
2023,6,20.4,66,5.4,1.3
2022,8,31.8,77,9.8,4.6
2022,11,32.9,76,12.5,0.0
2024,11,34.9,80,10.4,3.2
2021,2,33.7,66,11.3,0.0
2023,5,37.4,70,9.4,0.0
